Search steps:
117: ((2, 6, 3), (7, 5, 1), (4, 9, 8))
118: ((2, 6, 3), (7, 5, 1), (4, 8, 9))
119: ((6, 2, 3), (5, 4, 1), (8, 7, 9))
120: ((4, 3, 6), (2, 5, 1), (7, 9, 8))
121: ((4, 3, 6), (2, 5, 1), (7, 8, 9))
122: ((2, 3, 6), (4, 5, 1), (7, 9, 8))
123: ((4, 3, 6), (5, 2, 1), (7, 9, 8))
124: ((2, 3, 6), (4, 5, 1), (7, 8, 9))
125: ((4, 3, 6), (5, 2, 1), (7, 8, 9))
126: ((4, 2, 3), (6, 8, 1), (7, 5, 9))
127: ((6, 1, 3), (2, 5, 4), (7, 9, 8))
128: ((6, 1, 3), (2, 5, 4), (7, 8, 9))
129: ((6, 4, 3), (5, 7, 1), (2, 9, 8))
130: ((6, 4, 3), (5, 7, 1), (2, 8, 9))
131: ((2, 5, 1), (6, 4, 3), (7, 9, 8))
132: ((2, 5, 1), (6, 4, 3), (7, 8, 9))
133: ((4, 6, 3), (2, 1, 5), (7, 9, 8))
134: ((4, 6, 3), (2, 1, 5), (7, 8, 9))
135: ((2, 6, 3), (4, 1, 5), (7, 9, 8))
136: ((4, 6, 3), (1, 2, 5), (7, 9, 8))
137: ((1, 6, 3), (4, 2, 5), (7, 9, 8))
138: ((2, 6, 3), (4, 1, 5), (7, 8, 9))
139: ((4, 6, 3), (1, 2, 5), (7, 8, 9))
140: ((1, 6, 3), (4, 2, 5), (7, 8, 9))
141: ((6, 5, 3), (2, 4, 1), (9, 8, 7))
142: ((6, 5, 3), (4, 2, 1), (9, 8, 7))
143: ((6, 5, 1), (2, 4, 3), (9, 7, 8))
144: ((6, 5, 1), (4, 2, 3), (9, 7, 8))
145: ((6, 4, 3), (2, 1, 5), (9, 7, 8))
146: ((6, 4, 3), (1, 2, 5), (9, 7, 8))
147: ((6, 1, 3), (2, 4, 5), (9, 7, 8))
148: ((6, 1, 3), (4, 2, 5), (9, 7, 8))
149: ((6, 4, 3), (7, 9, 1), (2, 5, 8))
150: ((6, 4, 3), (7, 9, 1), (2, 8, 5))
151: ((6, 2, 3), (1, 4, 5), (9, 7, 8))
152: ((6, 2, 3), (5, 4, 1), (9, 8, 7))
153: ((6, 2, 1), (5, 4, 3), (9, 7, 8))
154: ((6, 2, 1), (4, 5, 3), (7, 8, 9))
155: ((6, 2, 3), (4, 5, 1), (9, 8, 7))
156: ((6, 2, 1), (4, 5, 3), (9, 7, 8))
157: ((6, 5, 1), (7, 4, 3), (2, 9, 8))
158: ((6, 5, 1), (7, 4, 3), (2, 8, 9))
159: ((6, 5, 3), (2, 4, 1), (8, 7, 9))
160: ((6, 5, 3), (4, 2, 1), (8, 7, 9))
161: ((6, 4, 3), (7, 1, 5), (2, 9, 8))
162: ((6, 4, 3), (7, 1, 5), (2, 8, 9))
163: ((6, 1, 3), (7, 4, 5), (2, 9, 8))
164: ((6, 1, 3), (7, 4, 5), (2, 8, 9))
165: ((4, 6, 3), (2, 9, 1), (7, 5, 8))
166: ((2, 6, 3), (4, 9, 1), (7, 5, 8))
167: ((4, 6, 3), (2, 9, 1), (7, 8, 5))
168: ((2, 6, 3), (4, 9, 1), (7, 8, 5))
169: ((6, 2, 5), (1, 4, 3), (7, 9, 8))
170: ((2, 4, 3), (6, 9, 1), (7, 5, 8))
171: ((4, 2, 3), (6, 9, 1), (7, 5, 8))
172: ((2, 4, 3), (6, 9, 1), (7, 8, 5))
173: ((2, 4, 3), (6, 1, 5), (7, 9, 8))
174: ((2, 4, 3), (6, 1, 5), (7, 8, 9))
175: ((4, 2, 3), (6, 1, 5), (7, 9, 8))
176: ((2, 1, 3), (6, 4, 5), (7, 9, 8))
177: ((1, 2, 3), (6, 4, 5), (7, 9, 8))
178: ((2, 1, 3), (6, 4, 5), (7, 8, 9))
179: ((4, 2, 3), (6, 1, 5), (7, 8, 9))
180: ((1, 2, 3), (6, 4, 5), (7, 8, 9))
181: ((4, 2, 3), (6, 9, 1), (7, 8, 5))
182: ((2, 6, 3), (4, 8, 1), (7, 5, 9))
183: ((2, 4, 3), (7, 5, 1), (6, 9, 8))
184: ((2, 4, 3), (7, 5, 1), (6, 8, 9))
185: ((4, 2, 3), (7, 5, 1), (6, 9, 8))
186: ((4, 2, 3), (7, 5, 1), (6, 8, 9))
187: ((6, 2, 3), (7, 4, 1), (9, 5, 8))
188: ((2, 5, 3), (7, 4, 1), (6, 9, 8))
189: ((2, 5, 3), (7, 4, 1), (6, 8, 9))
190: ((6, 2, 3), (4, 5, 1), (8, 7, 9))
191: ((5, 6, 3), (4, 2, 1), (7, 9, 8))
192: ((5, 6, 3), (4, 2, 1), (7, 8, 9))
193: ((2, 6, 3), (5, 4, 1), (7, 9, 8))
194: ((2, 6, 3), (5, 4, 1), (7, 8, 9))
195: ((6, 4, 1), (7, 2, 3), (5, 9, 8))
196: ((6, 4, 1), (7, 2, 3), (5, 8, 9))
197: ((6, 2, 1), (7, 4, 3), (5, 9, 8))
198: ((6, 4, 3), (2, 1, 5), (8, 7, 9))
199: ((4, 6, 3), (2, 5, 1), (8, 7, 9))
200: ((2, 6, 3), (4, 5, 1), (8, 7, 9))
201: ((6, 4, 3), (2, 9, 1), (8, 7, 5))
202: ((6, 4, 1), (2, 9, 3), (5, 7, 8))
203: ((6, 4, 3), (2, 9, 1), (5, 8, 7))
204: ((2, 4, 1), (5, 6, 3), (7, 9, 8))
205: ((2, 4, 1), (5, 6, 3), (7, 8, 9))
206: ((4, 2, 1), (5, 6, 3), (7, 9, 8))
207: ((2, 4, 1), (7, 5, 3), (6, 9, 8))
208: ((2, 4, 1), (7, 5, 3), (6, 8, 9))
209: ((4, 2, 1), (7, 5, 3), (6, 9, 8))
210: ((6, 4, 1), (2, 5, 3), (9, 8, 7))
211: ((4, 6, 1), (2, 9, 3), (7, 5, 8))
212: ((2, 6, 1), (4, 9, 3), (7, 5, 8))
213: ((2, 4, 1), (6, 9, 3), (7, 5, 8))
214: ((4, 2, 1), (6, 9, 3), (7, 5, 8))
215: ((6, 4, 1), (2, 5, 3), (8, 7, 9))
216: ((2, 4, 3), (6, 5, 1), (8, 7, 9))
217: ((4, 2, 3), (6, 5, 1), (8, 7, 9))
218: ((6, 4, 1), (7, 9, 3), (2, 5, 8))
219: ((4, 5, 1), (2, 6, 3), (7, 9, 8))
220: ((4, 5, 1), (2, 6, 3), (7, 8, 9))
221: ((2, 5, 1), (4, 6, 3), (7, 9, 8))
222: ((6, 4, 3), (2, 1, 5), (9, 8, 7))
223: ((6, 4, 1), (5, 7, 3), (2, 9, 8))
224: ((6, 4, 1), (5, 7, 3), (2, 8, 9))
225: ((6, 4, 1), (2, 7, 3), (9, 5, 8))
226: ((4, 6, 3), (2, 5, 1), (9, 7, 8))
227: ((2, 6, 3), (4, 5, 1), (9, 7, 8))
228: ((4, 6, 3), (5, 2, 1), (9, 7, 8))
229: ((4, 6, 1), (2, 5, 3), (9, 7, 8))
230: ((2, 6, 1), (4, 5, 3), (9, 7, 8))
231: ((4, 6, 3), (2, 5, 1), (9, 8, 7))
232: ((2, 6, 3), (4, 5, 1), (9, 8, 7))
233: ((6, 3, 4), (2, 5, 1), (7, 9, 8))
234: ((6, 3, 4), (2, 5, 1), (7, 8, 9))
235: ((6, 3, 4), (5, 2, 1), (7, 9, 8))
236: ((6, 3, 4), (5, 2, 1), (7, 8, 9))
237: ((6, 5, 4), (2, 3, 1), (7, 9, 8))
238: ((6, 5, 4), (2, 3, 1), (7, 8, 9))
239: ((6, 2, 4), (5, 3, 1), (7, 9, 8))
240: ((6, 3, 4), (2, 8, 1), (7, 5, 9))
241: ((6, 2, 4), (5, 3, 1), (7, 8, 9))
242: ((6, 3, 4), (2, 1, 5), (7, 9, 8))
243: ((6, 3, 4), (2, 1, 5), (7, 8, 9))
244: ((6, 3, 4), (1, 2, 5), (7, 9, 8))
245: ((6, 3, 4), (1, 2, 5), (7, 8, 9))
246: ((6, 3, 4), (2, 9, 1), (7, 5, 8))
247: ((6, 3, 4), (2, 9, 1), (7, 8, 5))
248: ((6, 3, 4), (2, 5, 1), (8, 7, 9))
249: ((6, 5, 4), (2, 1, 3), (7, 9, 8))
250: ((6, 5, 4), (2, 1, 3), (7, 8, 9))
251: ((6, 1, 4), (2, 5, 3), (7, 9, 8))
252: ((6, 1, 4), (2, 3, 5), (7, 9, 8))
253: ((6, 1, 4), (2, 3, 5), (7, 8, 9))
254: ((5, 2, 3), (6, 4, 1), (7, 9, 8))
255: ((5, 2, 3), (6, 4, 1), (7, 8, 9))
256: ((6, 3, 4), (2, 5, 1), (9, 7, 8))
257: ((6, 3, 4), (5, 2, 1), (9, 7, 8))
258: ((6, 3, 4), (2, 5, 1), (9, 8, 7))
259: ((6, 4, 5), (7, 1, 3), (2, 9, 8))
260: ((6, 4, 5), (7, 1, 3), (2, 8, 9))
261: ((6, 3, 1), (2, 4, 5), (7, 9, 8))
262: ((6, 3, 1), (4, 2, 5), (7, 9, 8))
263: ((6, 3, 1), (2, 4, 5), (7, 8, 9))
264: ((6, 4, 2), (1, 5, 3), (7, 9, 8))
265: ((2, 4, 3), (6, 5, 1), (9, 7, 8))
266: ((4, 2, 3), (6, 5, 1), (9, 7, 8))
267: ((2, 5, 3), (6, 4, 1), (9, 7, 8))
268: ((2, 4, 1), (6, 5, 3), (9, 7, 8))
269: ((4, 2, 1), (6, 5, 3), (9, 7, 8))
270: ((2, 4, 3), (6, 5, 1), (9, 8, 7))
271: ((4, 2, 3), (6, 5, 1), (9, 8, 7))
272: ((4, 6, 5), (2, 1, 3), (7, 9, 8))
273: ((4, 6, 5), (2, 1, 3), (7, 8, 9))
274: ((2, 6, 5), (4, 1, 3), (7, 9, 8))
275: ((6, 4, 3), (2, 1, 9), (7, 5, 8))
276: ((6, 4, 3), (1, 2, 9), (7, 5, 8))
277: ((6, 1, 3), (2, 4, 9), (7, 5, 8))
278: ((6, 1, 3), (4, 2, 9), (7, 5, 8))
279: ((6, 4, 3), (2, 1, 9), (7, 8, 5))
280: ((6, 2, 3), (1, 4, 9), (7, 5, 8))
281: ((6, 4, 5), (2, 1, 3), (9, 7, 8))
282: ((2, 4, 5), (6, 1, 3), (7, 9, 8))
283: ((2, 4, 5), (6, 1, 3), (7, 8, 9))
284: ((4, 2, 5), (6, 1, 3), (7, 9, 8))
285: ((6, 2, 3), (7, 5, 1), (4, 8, 9))
286: ((6, 3, 4), (7, 2, 1), (5, 9, 8))
287: ((6, 3, 4), (7, 2, 1), (5, 8, 9))
288: ((1, 6, 3), (2, 4, 5), (7, 9, 8))
289: ((1, 6, 3), (2, 4, 5), (7, 8, 9))
290: ((6, 3, 4), (7, 5, 1), (2, 9, 8))
291: ((6, 3, 4), (7, 5, 1), (2, 8, 9))
292: ((6, 4, 1), (7, 2, 3), (9, 5, 8))
293: ((6, 1, 5), (4, 2, 3), (7, 8, 9))
294: ((6, 4, 3), (1, 2, 5), (9, 8, 7))
295: ((1, 4, 3), (6, 2, 5), (7, 9, 8))
296: ((1, 4, 3), (6, 2, 5), (7, 8, 9))
297: ((6, 4, 1), (7, 3, 5), (2, 9, 8))
298: ((6, 4, 1), (7, 3, 5), (2, 8, 9))
299: ((2, 4, 3), (5, 1, 6), (7, 9, 8))
300: ((2, 4, 3), (5, 1, 6), (7, 8, 9))
301: ((4, 2, 3), (5, 1, 6), (7, 9, 8))
302: ((2, 4, 3), (1, 5, 6), (7, 9, 8))
303: ((6, 4, 3), (1, 2, 5), (8, 7, 9))
304: ((4, 6, 3), (7, 5, 1), (2, 9, 8))
305: ((4, 6, 3), (7, 5, 1), (2, 8, 9))
306: ((7, 6, 3), (4, 5, 1), (2, 9, 8))
307: ((7, 6, 3), (4, 5, 1), (2, 8, 9))
308: ((4, 6, 1), (7, 5, 3), (2, 9, 8))
309: ((4, 6, 1), (7, 5, 3), (2, 8, 9))
310: ((6, 4, 1), (2, 3, 5), (9, 7, 8))
311: ((6, 4, 1), (2, 5, 8), (7, 9, 3))
312: ((6, 4, 1), (5, 2, 8), (7, 9, 3))
313: ((6, 5, 1), (2, 4, 8), (7, 9, 3))
314: ((6, 5, 1), (4, 2, 8), (7, 9, 3))
315: ((6, 2, 1), (5, 4, 8), (7, 9, 3))
316: ((6, 2, 1), (4, 5, 8), (7, 9, 3))
317: ((4, 6, 3), (2, 9, 1), (5, 7, 8))
318: ((2, 6, 3), (4, 9, 1), (5, 7, 8))
319: ((2, 4, 3), (1, 6, 5), (7, 9, 8))
320: ((2, 4, 3), (1, 6, 5), (7, 8, 9))
321: ((4, 2, 3), (1, 6, 5), (7, 9, 8))
322: ((1, 2, 3), (4, 6, 5), (7, 9, 8))
323: ((2, 4, 3), (6, 9, 1), (5, 7, 8))
324: ((4, 2, 3), (6, 9, 1), (5, 7, 8))
325: ((2, 4, 1), (6, 3, 5), (7, 9, 8))
326: ((2, 4, 1), (6, 3, 5), (7, 8, 9))
327: ((4, 2, 1), (6, 3, 5), (7, 9, 8))
328: ((1, 4, 3), (2, 6, 5), (7, 9, 8))
329: ((6, 4, 1), (2, 8, 5), (7, 9, 3))
330: ((2, 1, 3), (4, 6, 5), (7, 9, 8))
331: ((4, 5, 3), (2, 1, 6), (7, 9, 8))
332: ((4, 5, 3), (2, 1, 6), (7, 8, 9))
333: ((2, 5, 3), (4, 1, 6), (7, 9, 8))
334: ((4, 1, 3), (2, 5, 6), (7, 9, 8))
335: ((4, 5, 3), (1, 2, 6), (7, 9, 8))
336: ((1, 5, 3), (4, 2, 6), (7, 9, 8))
337: ((4, 2, 3), (1, 5, 6), (7, 9, 8))
338: ((2, 4, 3), (7, 6, 1), (5, 9, 8))
339: ((2, 4, 3), (7, 6, 1), (5, 8, 9))
340: ((4, 2, 3), (7, 6, 1), (5, 9, 8))
341: ((6, 4, 3), (5, 1, 2), (7, 9, 8))
342: ((6, 4, 3), (5, 1, 2), (7, 8, 9))
343: ((6, 4, 2), (5, 1, 3), (7, 9, 8))
344: ((6, 1, 3), (5, 4, 2), (7, 9, 8))
345: ((6, 1, 3), (4, 5, 2), (7, 9, 8))
346: ((6, 4, 2), (5, 1, 3), (7, 8, 9))
347: ((6, 1, 3), (5, 4, 2), (7, 8, 9))
348: ((6, 1, 3), (4, 5, 2), (7, 8, 9))
349: ((6, 1, 2), (5, 4, 3), (7, 9, 8))
350: ((6, 1, 2), (4, 5, 3), (7, 9, 8))
351: ((6, 4, 3), (7, 2, 1), (9, 8, 5))
352: ((4, 6, 3), (2, 7, 1), (9, 5, 8))
353: ((2, 6, 3), (4, 7, 1), (9, 5, 8))
354: ((6, 4, 3), (7, 1, 2), (5, 9, 8))
355: ((6, 4, 3), (7, 1, 2), (5, 8, 9))
356: ((6, 4, 2), (7, 1, 3), (5, 9, 8))
357: ((4, 6, 3), (7, 2, 1), (9, 5, 8))
358: ((4, 1, 3), (6, 2, 5), (7, 9, 8))
359: ((6, 4, 3), (1, 2, 9), (7, 8, 5))
360: ((6, 5, 4), (7, 3, 1), (2, 9, 8))
361: ((6, 5, 4), (7, 3, 1), (2, 8, 9))
362: ((6, 2, 4), (7, 3, 1), (5, 9, 8))
363: ((6, 4, 5), (1, 2, 3), (9, 7, 8))
364: ((4, 1, 3), (2, 6, 5), (7, 9, 8))
365: ((4, 1, 3), (2, 6, 5), (7, 8, 9))
366: ((6, 4, 3), (2, 1, 9), (5, 7, 8))
367: ((6, 4, 3), (2, 7, 1), (8, 5, 9))
368: ((6, 4, 3), (1, 2, 9), (5, 7, 8))
369: ((6, 4, 3), (7, 2, 1), (8, 5, 9))
370: ((4, 6, 5), (1, 2, 3), (7, 9, 8))
371: ((1, 6, 5), (4, 2, 3), (7, 9, 8))
372: ((2, 5, 3), (4, 6, 1), (9, 7, 8))
373: ((6, 3, 1), (4, 2, 5), (7, 8, 9))
374: ((2, 4, 3), (6, 7, 1), (9, 5, 8))
375: ((4, 2, 3), (6, 7, 1), (9, 5, 8))
376: ((4, 6, 1), (2, 3, 5), (7, 9, 8))
377: ((4, 6, 1), (2, 3, 5), (7, 8, 9))
378: ((2, 6, 1), (4, 3, 5), (7, 9, 8))
379: ((6, 2, 4), (5, 3, 1), (9, 7, 8))
380: ((4, 1, 6), (2, 5, 3), (7, 9, 8))
381: ((4, 1, 6), (2, 5, 3), (7, 8, 9))
382: ((2, 1, 6), (4, 5, 3), (7, 9, 8))
383: ((1, 2, 6), (4, 5, 3), (7, 9, 8))
384: ((6, 5, 4), (2, 3, 1), (9, 7, 8))
385: ((6, 3, 4), (2, 7, 1), (9, 5, 8))
386: ((5, 2, 3), (4, 6, 1), (7, 9, 8))
387: ((6, 3, 4), (7, 2, 1), (9, 5, 8))
388: ((6, 1, 4), (2, 5, 3), (7, 8, 9))
389: ((6, 4, 3), (2, 8, 1), (5, 7, 9))
390: ((4, 5, 6), (2, 3, 1), (7, 9, 8))
391: ((4, 5, 6), (2, 3, 1), (7, 8, 9))
392: ((2, 5, 6), (4, 3, 1), (7, 9, 8))
393: ((4, 3, 1), (2, 5, 6), (7, 9, 8))
394: ((4, 3, 1), (2, 5, 6), (7, 8, 9))
395: ((2, 3, 1), (4, 5, 6), (7, 9, 8))
396: ((6, 5, 4), (1, 2, 3), (7, 9, 8))
397: ((6, 2, 4), (1, 5, 3), (7, 9, 8))
398: ((6, 3, 4), (2, 9, 1), (5, 7, 8))
399: ((4, 2, 6), (5, 3, 1), (7, 9, 8))
400: ((6, 2, 4), (1, 3, 5), (7, 9, 8))
401: ((4, 6, 3), (7, 2, 1), (5, 9, 8))
402: ((4, 6, 3), (7, 2, 1), (5, 8, 9))
403: ((4, 5, 3), (2, 6, 1), (9, 7, 8))
404: ((2, 5, 1), (4, 6, 3), (7, 8, 9))
405: ((6, 1, 3), (2, 4, 5), (9, 8, 7))
406: ((6, 1, 3), (4, 2, 5), (9, 8, 7))
407: ((6, 4, 3), (7, 2, 5), (1, 9, 8))
408: ((6, 4, 3), (7, 2, 5), (1, 8, 9))
409: ((6, 2, 3), (7, 4, 5), (1, 9, 8))
410: ((6, 5, 3), (2, 1, 4), (7, 9, 8))
411: ((6, 5, 3), (2, 1, 4), (7, 8, 9))
412: ((6, 5, 3), (1, 2, 4), (7, 9, 8))
413: ((6, 2, 3), (1, 5, 4), (7, 9, 8))
414: ((6, 5, 3), (1, 2, 4), (7, 8, 9))
415: ((6, 2, 3), (1, 5, 4), (7, 8, 9))
416: ((4, 2, 1), (7, 5, 3), (6, 8, 9))
417: ((6, 4, 1), (5, 2, 3), (9, 8, 7))
418: ((6, 4, 1), (7, 8, 3), (2, 5, 9))
419: ((4, 6, 1), (2, 9, 3), (7, 8, 5))
420: ((6, 4, 1), (2, 8, 3), (9, 5, 7))
421: ((6, 4, 1), (5, 2, 3), (8, 7, 9))
422: ((2, 4, 1), (6, 9, 3), (7, 8, 5))
423: ((4, 5, 1), (2, 3, 6), (7, 9, 8))
424: ((6, 4, 1), (7, 9, 3), (2, 8, 5))
425: ((4, 5, 1), (2, 3, 6), (7, 8, 9))
426: ((6, 2, 3), (4, 7, 1), (5, 9, 8))
427: ((6, 2, 3), (7, 4, 5), (1, 8, 9))
428: ((6, 4, 3), (7, 5, 2), (1, 9, 8))
429: ((6, 2, 3), (4, 7, 1), (5, 8, 9))
430: ((6, 4, 1), (2, 7, 3), (9, 8, 5))
431: ((6, 4, 3), (7, 5, 2), (1, 8, 9))
432: ((4, 6, 1), (5, 2, 3), (9, 7, 8))
433: ((6, 1, 3), (2, 4, 5), (8, 7, 9))
434: ((6, 1, 3), (4, 2, 5), (8, 7, 9))
435: ((6, 3, 5), (2, 4, 1), (7, 9, 8))
436: ((6, 3, 5), (4, 2, 1), (7, 9, 8))
437: ((6, 3, 5), (2, 4, 1), (7, 8, 9))
438: ((6, 3, 5), (4, 2, 1), (7, 8, 9))
439: ((6, 2, 5), (4, 3, 1), (7, 9, 8))
440: ((6, 2, 1), (7, 4, 3), (5, 8, 9))
441: ((6, 3, 5), (7, 2, 1), (4, 9, 8))
442: ((6, 2, 5), (4, 3, 1), (7, 8, 9))
443: ((6, 2, 4), (1, 3, 5), (7, 8, 9))
444: ((6, 3, 5), (7, 2, 1), (4, 8, 9))
445: ((7, 6, 3), (4, 2, 1), (5, 9, 8))
446: ((4, 2, 6), (5, 3, 1), (7, 8, 9))
447: ((6, 4, 3), (2, 1, 8), (7, 9, 5))
448: ((6, 4, 3), (2, 1, 8), (7, 5, 9))
449: ((6, 4, 3), (1, 2, 8), (7, 9, 5))
450: ((6, 1, 3), (2, 4, 8), (7, 9, 5))
